"trans_date_trans_time","merchant","category","amt","gender","city","state","lat","long","city_pop","job","merch_lat","merch_long","is_fraud","age"
"2020-03-18 16:31:37","fraud_Nienow, Ankunding and Collier","misc_pos",1.52,"0","Arnold","missouri",38.4305,-90.387,35439,"Land/geomatics surveyor",39.182702,-89.816303,0,38
"2020-03-28 21:53:18","fraud_Kihn, Brakus and Goyette","personal_care",40.22,"0","Edmond","oklahoma",35.6665,-97.4798,116001,"Media buyer",36.56099,-97.316903,0,30
"2020-06-13 11:12:11","fraud_Spencer-Runolfsson","misc_pos",3.32,"1","Pomona","new york",41.1901,-74.0436,9993,"Pensions consultant",41.229893,-75.02651,0,61
"2019-03-16 05:23:25","fraud_Welch Inc","misc_net",7.22,"1","De Soto","kansas",38.9462,-94.9714,5760,"Chief Executive Officer",38.522877,-94.865136,0,45
"2020-02-05 21:31:58","fraud_Kub-Heaney","health_fitness",36.78,"1","Loxahatchee","florida",26.7383,-80.276,26551,"Paramedic",27.51519,-80.113028,0,47
"2019-07-28 18:17:32","fraud_Bednar PLC","kids_pets",49.7,"0","Burns Flat","oklahoma",35.3492,-99.188,2142,"Politician's assistant",35.399298,-99.302092,0,47
"2019-05-13 19:43:25","fraud_Hoppe, Harris and Bednar","entertainment",1.26,"0","Ashfield","massachusetts",42.5232,-72.811,1506,"Production assistant, radio",42.830727,-73.378191,0,63
"2019-04-13 21:33:56","fraud_Hudson-Grady","shopping_pos",2.6,"1","Scotland","maryland",38.0828,-76.3477,313,"Insurance underwriter",38.423215,-75.852679,0,47
"2019-05-03 06:14:30","fraud_Harris Inc","gas_transport",47.99,"0","Mc Nabb","illinois",41.173,-89.2187,532,"Audiological scientist",41.298568,-89.626032,0,68
"2020-05-07 06:09:36","fraud_Luettgen PLC","gas_transport",74.27,"0","Gretna","louisiana",29.8872,-90.0331,55581,"Biomedical scientist",29.748479,-89.851889,0,51
"2019-11-28 10:01:26","fraud_Harber Inc","gas_transport",52.42,"1","Centerview","missouri",38.7897,-93.8702,2368,"Electronics engineer",38.636132,-94.385733,0,34
"2019-11-22 15:04:39","fraud_Schmidt-Larkin","home",2.99,"1","Altona","new york",44.8816,-73.6408,2148,"Surveyor, land/geomatics",45.817395,-73.404808,0,70
"2019-05-09 06:14:02","fraud_Padberg-Rogahn","entertainment",31.26,"1","Liberty Mills","indiana",41.0356,-85.7358,136,"Soil scientist",41.944729,-85.312347,0,70
"2020-06-13 15:44:32","fraud_Pouros-Conroy","shopping_pos",7.48,"0","Birmingham","alabama",33.4629,-86.7904,493806,"Musician",32.880768,-87.366949,0,43
"2019-04-20 20:55:28","fraud_Kilback LLC","food_dining",5.49,"0","Apison","tennessee",35.0149,-85.0164,3730,"Occupational therapist",34.346226,-85.6709,0,33
"2019-12-01 21:05:37","fraud_Beer-Jast","kids_pets",13.65,"1","Mountain Park","oklahoma",34.7032,-98.9591,540,"Research scientist (life sciences)",34.470739,-99.600902,0,40
"2020-04-29 23:37:54","fraud_Stark-Batz","entertainment",66.47,"0","Pueblo","colorado",38.2352,-104.66,151815,"Further education lecturer",37.926587,-103.874454,0,36
"2019-03-19 16:42:42","fraud_Champlin and Sons","home",75.32,"0","Arcadia","ohio",41.1116,-83.502,1202,"Curator",41.682669,-83.81647,0,90
"2020-04-10 20:21:11","fraud_Kirlin and Sons","personal_care",77.08,"0","Fiddletown","california",38.5234,-120.6763,832,"Immigration officer",38.238793,-120.948826,0,36
"2019-10-18 23:04:30","fraud_Emmerich-Rau","personal_care",16.18,"1","East Canaan","connecticut",42.0158,-73.2913,647,"Comptroller",41.854615,-73.687281,0,36
"2019-12-08 06:59:12","fraud_Schmeler Inc","misc_pos",9.38,"1","Dunlevy","pennsylvania",40.1151,-79.8627,427,"Mining engineer",40.056755,-79.851774,0,73
"2020-03-10 08:46:45","fraud_Rippin, Kub and Mann","misc_net",92.94,"1","Stirling","new jersey",40.6774,-74.4968,2307,"Science writer",41.633983,-74.203942,0,54
"2019-11-29 16:21:48","fraud_Berge-Ullrich","home",196.55,"0","El Paso","texas",31.8092,-106.4247,749635,"Market researcher",32.684249,-106.534904,0,51
"2019-05-27 19:40:26","fraud_Hermiston, Pacocha and Smith","health_fitness",19.04,"0","Tamaroa","illinois",38.138,-89.2231,2135,"Development worker, community",37.689038,-89.233521,0,63
"2019-09-01 22:24:51","fraud_Kilback Group","food_dining",151.25,"0","Washington",NA,38.9757,-77.0282,601723,"Optician, dispensing",39.946274,-78.001139,0,53
"2019-07-17 14:39:50","fraud_Conroy-Emard","food_dining",1.56,"0","Moorhead","mississippi",33.4783,-90.5142,2870,"Chartered public finance accountant",32.868559,-89.831523,0,25
"2019-11-24 20:20:34","fraud_Johns-Hoeger","entertainment",81.76,"0","Manderson","south dakota",43.3526,-102.5411,1126,"Volunteer coordinator",43.670801,-101.619401,0,43
"2019-03-16 12:57:32","fraud_Mohr-Bayer","shopping_net",177.36,"1","Moundsville","west virginia",39.9148,-80.731,16183,"Physiotherapist",39.516276,-80.73268,0,46
"2019-05-04 16:29:55","fraud_Daugherty-Thompson","food_dining",49.71,"1","Grandview","texas",32.2779,-97.2351,5875,"Radiographer, therapeutic",31.797786,-96.627909,0,31
"2019-12-29 20:36:00","fraud_Armstrong, Walter and Gottlieb","food_dining",2.16,"1","Holstein","nebraska",40.4542,-98.6538,331,"Telecommunications researcher",41.400928,-98.241679,0,73
"2019-02-11 05:17:50","fraud_Harris, Gusikowski and Heaney","grocery_net",45.14,"0","Highland","indiana",41.55,-87.4569,23727,"Community arts worker",42.234465,-87.742886,0,42
"2019-05-24 19:44:30","fraud_Buckridge PLC","misc_pos",4.8,"1","Ogdensburg","new jersey",41.0767,-74.5982,2456,"Senior tax professional/tax inspector",41.636241,-75.088787,0,29
"2019-05-28 13:49:02","fraud_Windler, Goodwin and Kovacek","home",42.62,"1","Spencer","south dakota",43.7557,-97.5936,343,"Development worker, international aid",43.513793,-97.403184,0,51
"2019-12-01 20:35:49","fraud_Hyatt-Blick","travel",2.8,"1","Hedrick","iowa",41.1826,-92.3097,1583,"Geochemist",41.847955,-91.377799,0,24
"2019-07-27 00:14:52","fraud_Emard Inc","gas_transport",66.18,"1","Achille","oklahoma",33.8396,-96.3648,608,"Seismic interpreter",32.946541,-96.954282,0,30
"2019-11-01 04:51:11","fraud_Berge LLC","gas_transport",76.45,"1","Smiths Grove","kentucky",37.0581,-86.1938,6841,"Therapist, sports",36.371683,-86.639955,0,24
"2019-03-05 07:53:11","fraud_Thiel PLC","misc_pos",18.14,"0","Halma","minnesota",48.6669,-96.5969,140,"Embryologist, clinical",48.855477,-95.927335,0,82
"2019-06-03 02:45:18","fraud_Marks Inc","gas_transport",50.45,"1","Wilton","north dakota",47.1709,-100.7944,1190,"Designer, ceramics/pottery",48.138077,-99.995327,0,75
"2020-01-06 19:32:22","fraud_Schmidt-Larkin","home",43.4,"0","Winthrop","maine",44.3229,-69.9576,6025,"Advertising account planner",44.78579,-69.828257,0,28
"2019-01-29 23:24:20","fraud_Fisher Inc","shopping_net",2.72,"0","Pueblo","colorado",38.2352,-104.66,151815,"Further education lecturer",38.350898,-104.484918,0,36
"2020-05-21 21:17:23","fraud_McDermott, Osinski and Morar","home",16.34,"0","Stillwater","oklahoma",36.1043,-97.0609,55345,"Cabin crew",35.399512,-96.753556,0,75
"2020-03-27 12:46:59","fraud_Gislason Group","travel",1.61,"0","Saint James City","florida",26.529,-82.0916,3776,"Sport and exercise psychologist",26.795567,-82.435778,0,47
"2020-03-25 00:23:37","fraud_Harris, Gusikowski and Heaney","grocery_net",72.84,"1","Valdosta","georgia",30.946,-83.2474,94325,"Educational psychologist",31.238982,-82.594352,0,36
"2020-01-28 01:53:53","fraud_Auer-Mosciski","grocery_pos",32.59,"0","Hawthorne","california",33.9143,-118.3493,93193,"Editor, magazine features",33.152361,-119.015107,0,28
"2019-10-27 06:53:51","fraud_Heller, Gutmann and Zieme","grocery_pos",137.1,"0","Marion","connecticut",41.7918,-72.7188,370,"Health service manager",42.097892,-72.087613,0,62
"2019-03-12 03:28:27","fraud_Schaefer, Maggio and Daugherty","gas_transport",55.65,"1","Mountain Center","california",33.6401,-116.5567,1661,"Therapist, music",33.617518,-115.686856,0,35
"2020-05-30 04:24:35","fraud_Huels-Nolan","gas_transport",80.71,"1","Bay Minette","alabama",30.8635,-87.7644,19090,"Science writer",31.609575,-87.911023,0,94
"2019-08-29 16:47:01","fraud_Schulist Ltd","food_dining",26.27,"1","Belle Fourche","south dakota",44.6723,-103.8396,8007,"Hospital pharmacist",45.652381,-103.905925,0,83
"2019-04-19 23:05:44","fraud_Rolfson-Kunde","personal_care",198.8,"1","Meadville","mississippi",31.4285,-90.8578,2799,"Therapist, horticultural",31.059382,-91.841379,0,63
"2019-02-08 04:47:24","fraud_Herman, Treutel and Dickens","misc_net",32.74,"0","Sardis","alabama",32.2844,-86.992,800,"Learning disability nurse",32.43284,-86.569374,0,91
"2019-05-19 08:41:58","fraud_Roob LLC","grocery_net",44.96,"0","Doe Hill","virginia",38.4207,-79.4629,99,"Dance movement psychotherapist",38.80348,-79.21217,0,37
"2019-12-04 12:43:36","fraud_Denesik, Powlowski and Pouros","home",31.41,"1","West Monroe","louisiana",32.5317,-92.176,54185,"Radiographer, diagnostic",33.488435,-91.857389,0,31
"2019-03-23 22:14:47","fraud_Swaniawski, Lowe and Robel","shopping_pos",2.82,"0","Greenville","ohio",40.0987,-84.6342,22930,"Media planner",40.158637,-84.956634,0,52
"2019-03-14 06:58:06","fraud_Jenkins, Hauck and Friesen","gas_transport",51.56,"1","Cranks","kentucky",36.7558,-83.1838,581,"Psychologist, counselling",35.934888,-83.157095,0,57
"2019-04-14 14:14:57","fraud_Torphy-Kertzmann","health_fitness",24.19,"1","Bellmore","new york",40.6729,-73.5365,34496,"Librarian, public",40.43608,-72.830484,0,53
"2019-07-07 15:43:14","fraud_Schimmel-Olson","kids_pets",59.48,"1","Plainfield","new jersey",40.6152,-74.415,71485,"Leisure centre manager",39.838197,-74.33131,0,49
"2020-04-17 20:24:02","fraud_Hagenes, Hermann and Stroman","travel",8.79,"1","Spencer","south dakota",43.7557,-97.5936,343,"Development worker, international aid",42.832708,-97.171537,0,51
"2019-06-21 19:11:14","fraud_Connelly PLC","food_dining",56.07,"0","Richland","new jersey",39.485,-74.8776,825,"Licensed conveyancer",38.952395,-74.55432,0,32
"2019-05-12 20:42:08","fraud_Sporer-Keebler","personal_care",82.74,"0","Stillwater","oklahoma",36.1043,-97.0609,55345,"Cabin crew",35.996014,-96.48112,0,75
"2019-10-28 11:35:48","fraud_Gerlach Inc","shopping_net",9.09,"1","Slayden","tennessee",36.2835,-87.4581,70,"Prison officer",37.028946,-88.076449,0,67
"2019-07-15 23:55:40","fraud_Berge-Ullrich","home",75.9,"0","Red Cliff","colorado",39.4584,-106.3851,277,"Human resources officer",40.033919,-106.98146,0,38
"2019-12-01 18:56:51","fraud_Hagenes, Hermann and Stroman","travel",9.7,"1","Phil Campbell","alabama",34.347,-87.7154,5778,"Engineer, aeronautical",33.543804,-86.829045,0,71
"2019-07-06 12:44:34","fraud_Gleason-Macejkovic","shopping_net",11.94,"1","Pembroke Township","illinois",41.0646,-87.5917,2135,"Psychotherapist, child",40.840794,-87.805761,0,19
"2019-11-23 16:32:21","fraud_Nader-Heller","misc_net",73.45,"0","Milwaukee","wisconsin",42.9676,-88.0434,817312,"Accountant, chartered public finance",43.487782,-87.641094,0,19
"2019-12-12 10:18:04","fraud_Robel, Cummerata and Prosacco","gas_transport",58.07,"1","Rockwell","iowa",43.0032,-93.2167,1574,"Scientist, audiological",42.950709,-93.838167,0,41
"2019-08-06 14:11:30","fraud_Thiel PLC","misc_pos",61.67,"0","Espanola","new mexico",35.9866,-106.0654,18408,"Historic buildings inspector/conservation officer",35.654844,-105.975014,0,51
"2019-04-28 23:24:46","fraud_Runte-Mohr","food_dining",108.61,"0","Lohrville","iowa",42.2619,-94.5566,695,"Administrator",42.075147,-93.994733,0,69
"2019-12-27 10:18:01","fraud_Volkman-Predovic","shopping_net",3.03,"0","Howells","nebraska",41.6964,-96.9858,1063,"Research scientist (maths)",41.033211,-97.933038,0,95
"2019-09-15 23:22:25","fraud_Beier and Sons","home",11.87,"0","Thornville","ohio",39.8974,-82.4071,9051,"Audiological scientist",40.479997,-82.898118,0,41
"2020-04-18 22:04:26","fraud_Waters-Cruickshank","health_fitness",16.72,"1","Grover","north carolina",35.1836,-81.4552,5621,"Toxicologist",35.278345,-80.619449,0,50
"2020-06-15 09:49:11","fraud_Spinka-Welch","grocery_net",47.12,"0","Riverton","wyoming",43.0351,-108.2024,19408,"Lecturer, higher education",42.775996,-108.074683,0,30
"2019-05-01 01:54:43","fraud_Bailey-Morar","grocery_pos",104.18,"0","Premier","west virginia",37.3752,-81.6539,337,"Advice worker",37.253891,-82.569993,0,37
"2020-04-11 04:49:47","fraud_Erdman-Kertzmann","gas_transport",84.28,"0","Newton","new hampshire",42.8678,-71.042,4603,"Therapist, music",42.365311,-70.391095,0,71
"2019-04-21 09:01:01","fraud_Heidenreich PLC","grocery_pos",66.15,"1","Alpharetta","georgia",34.077,-84.3033,165556,"Prison officer",33.192131,-84.073932,0,26
"2019-06-20 18:21:00","fraud_Kling-Ernser","entertainment",79.25,"0","West Hartford","vermont",43.7185,-72.4439,140,"Development worker, community",43.212826,-73.101411,0,34
"2020-03-19 03:05:54","fraud_Lind, Huel and McClure","gas_transport",65.77,"0","North Haverhill","new hampshire",44.0978,-72.0191,1966,"Structural engineer",44.393249,-72.85497,0,76
"2020-05-14 23:55:57","fraud_Nienow, Ankunding and Collier","misc_pos",6.52,"1","Uledi","pennsylvania",39.8936,-79.7856,328,"Tree surgeon",40.098345,-80.690093,0,40
"2019-06-01 23:10:28","fraud_Runte, Green and Emard","health_fitness",121.04,"1","Cleveland","texas",30.33,-95.0202,34153,"Building surveyor",31.250451,-94.937238,0,28
"2019-06-01 05:29:29","fraud_Heidenreich PLC","grocery_pos",84.52,"0","Collettsville","north carolina",35.9946,-81.7266,885,"Soil scientist",35.352553,-81.936574,0,35
"2019-05-15 01:51:09","fraud_Mohr-Bayer","shopping_net",1.23,"0","Holliday","texas",33.6751,-98.6576,2317,"Chief Technology Officer",34.544582,-98.304378,0,59
"2020-01-02 11:09:10","fraud_Kassulke PLC","shopping_net",244.67,"1","River","kentucky",37.8795,-82.7251,571,"Quarry manager",37.059466,-83.663949,0,92
"2020-05-07 17:20:33","fraud_Larkin Ltd","kids_pets",46.02,"0","Hewitt","wisconsin",44.6437,-90.1031,828,"Arts development officer",44.637458,-89.644508,0,32
"2019-02-12 13:51:39","fraud_Weber, Thiel and Hammes","kids_pets",180.56,"1","Stanchfield","minnesota",45.6675,-93.2433,2607,"Lecturer, further education",45.950191,-93.551855,0,28
"2020-04-26 01:27:37","fraud_Jacobi and Sons","shopping_pos",5.3,"1","Tampa","florida",28.06,-82.4079,717255,"Waste management officer",27.301756,-81.690043,0,57
"2019-12-10 17:22:28","fraud_Little, Gutmann and Lynch","shopping_net",7.98,"1","Jones","alabama",32.5104,-86.8138,1089,"Materials engineer",32.801549,-86.924037,0,52
"2020-01-06 13:17:57","fraud_Padberg-Sauer","home",51.06,"0","Aurora","colorado",39.6662,-104.835,389246,"Scientist, marine",39.018898,-105.579133,0,54
"2019-12-19 01:20:13","fraud_Friesen-Stamm","gas_transport",56.97,"0","Southfield","michigan",42.4969,-83.2911,75830,"Engineer, automotive",43.239006,-82.91924,0,49
"2019-10-05 23:19:12","fraud_Koss, Hansen and Lueilwitz","home",6.48,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",44.686825,-86.207541,0,28
"2019-01-28 08:53:26","fraud_Hamill-Daugherty","misc_net",6.7,"1","Reynolds","north dakota",47.7068,-97.2092,733,"Visual merchandiser",47.408686,-97.864334,0,29
"2020-04-20 21:54:03","fraud_Streich, Dietrich and Barton","shopping_net",143.84,"1","Barneveld","new york",43.2237,-75.1612,1684,"IT trainer",42.246524,-74.19534,0,30
"2019-11-13 21:22:03","fraud_McGlynn-Jaskolski","misc_pos",1.57,"0","Milwaukee","wisconsin",42.9676,-88.0434,817312,"Accountant, chartered public finance",42.46298,-87.828697,0,19
"2019-04-06 18:08:32","fraud_Dare-Gibson","health_fitness",11.05,"0","Knowlesville","new york",43.2363,-78.3138,275,"TEFL teacher",42.286731,-78.682678,0,59
"2019-11-25 13:03:17","fraud_Weber and Sons","food_dining",22.03,"1","Republic","michigan",46.368,-87.9938,1038,"Armed forces training and education officer",46.051777,-87.933675,0,59
"2019-03-18 00:07:07","fraud_Kling Inc","gas_transport",56.16,"1","Marathon","texas",30.1886,-103.2214,498,"Lexicographer",29.420485,-102.382431,0,33
"2019-06-02 09:55:50","fraud_Casper, Hand and Zulauf","grocery_pos",96.3,"1","Conway","washington",48.34,-122.3456,85,"Research officer, political party",47.725905,-122.650907,0,39
"2019-06-12 07:04:54","fraud_Bernier, Volkman and Hoeger","misc_net",6.74,"1","Dubre","kentucky",36.8421,-85.5396,341,"Insurance risk surveyor",37.798335,-86.448762,0,91
"2020-01-07 13:54:45","fraud_Conroy-Emard","food_dining",98.18,"1","Scotts Mills","oregon",44.9897,-122.6187,1252,"Engineer, petroleum",45.187436,-121.636688,0,86
"2019-01-08 21:15:44","fraud_Greenholt, O'Hara and Balistreri","shopping_net",9.06,"1","Tulsa","oklahoma",36.0557,-96.0602,413574,"Teacher, special educational needs",35.104688,-95.323337,0,52
"2019-10-14 23:58:48","fraud_Becker, Harris and Harvey","personal_care",48.58,"1","West Sayville","new york",40.732,-73.1,4056,"Film/video editor",41.549135,-74.043653,0,33
"2019-09-28 18:26:53","fraud_Beier and Sons","home",4.08,"1","Wilton","north dakota",47.1709,-100.7944,1190,"Designer, ceramics/pottery",47.278732,-100.33908,0,75
"2019-09-16 19:50:00","fraud_Rempel Inc","shopping_net",7.56,"1","Centerview","missouri",38.7897,-93.8702,2368,"Electronics engineer",39.560777,-94.174561,0,34
"2019-12-13 01:30:03","fraud_Miller-Hauck","grocery_pos",206.58,"1","Sherman","texas",33.6372,-96.6184,46563,"Systems developer",33.402277,-96.628722,0,53
"2020-02-01 00:16:13","fraud_Botsford Ltd","shopping_pos",121.97,"0","Hazel","kentucky",36.5422,-88.3319,1480,"Designer, interior/spatial",36.52057,-89.006388,0,49
"2019-05-28 04:53:05","fraud_Schmeler Inc","misc_pos",3.2,"0","Stillwater","oklahoma",36.1043,-97.0609,55345,"Cabin crew",36.479913,-96.584975,0,75
"2020-04-01 18:35:47","fraud_Reinger, Weissnat and Strosin","food_dining",4.08,"1","Esbon","kansas",39.7562,-98.4462,242,"Tourism officer",39.286854,-98.487221,0,36
"2020-02-23 10:52:04","fraud_Dach-Nader","misc_net",661.5,"1","Elberta","michigan",44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",44.594693,-86.804945,0,28
"2019-12-22 03:53:14","fraud_VonRueden Group","grocery_net",56.66,"1","Baton Rouge","louisiana",30.4066,-91.1468,378909,"Designer, furniture",31.330109,-90.21088,0,47
"2019-08-26 20:51:30","fraud_Romaguera, Wehner and Tromp","kids_pets",110.39,"0","Big Indian","new york",42.074,-74.453,397,"Psychiatrist",42.721733,-74.14793,0,92
"2019-07-21 11:08:52","fraud_VonRueden Group","grocery_net",43.86,"0","Beaverdam","ohio",40.8314,-83.9758,349,"Museum/gallery conservator",41.59017,-83.090371,0,45
"2020-01-20 17:36:58","fraud_Friesen Ltd","health_fitness",28.23,"0","Turner","montana",48.8328,-108.3961,192,"Further education lecturer",49.385763,-108.143328,0,60
"2019-03-06 19:21:33","fraud_Runte-Mohr","food_dining",45.25,"1","Kingsport","tennessee",36.4715,-82.4834,87124,"Warden/ranger",36.814175,-82.992143,0,37
"2019-03-11 20:30:27","fraud_Kovacek Ltd","travel",2.87,"1","Blackville","south carolina",33.3645,-81.2718,4913,"Technical brewer",33.707624,-82.084635,0,57
"2019-05-13 17:46:05","fraud_Kihn Inc","shopping_pos",1393.41,"1","Wheaton","missouri",36.7651,-94.0492,760,"Production manager",37.661594,-94.68852,0,38
"2019-10-21 18:20:36","fraud_Rippin-VonRueden","health_fitness",13.11,"1","Brandon","vermont",43.8065,-73.0882,5895,"Scientist, marine",44.065738,-74.020289,0,48
"2019-07-27 23:24:07","fraud_Schimmel-Olson","kids_pets",218.97,"0","Naples","florida",26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",26.681559,-82.630139,0,45
